gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.335354788590598973e-02,7.068815587977269298e-03,8.241715709064578732e-02
-6.128215702055584552e-02,-8.112952201303930133e-02,-8.324895217777071241e-03
6.855642683654884773e-02,3.604618282319865807e-02,-1.274908417367393194e-02
1.614746662070316559e-03,-2.638725719840057451e-02,-2.668836022532034566e-04
4.730742690727898769e-02,4.330903572807705965e-02,-3.563414242445900326e-02
4.823278156676082812e-02,3.898383157921803815e-02,-2.311852378696297936e-02
-5.151480008434684323e-03,-6.067989848274323375e-03,6.904296800794634467e-03
4.738947844108370305e-02,-1.581854960972647883e-02,-2.670687532297226496e-02
5.606143362840864189e-03,5.577194504560321203e-03,-4.321984282927233793e-03
-4.759885503338237567e-02,-2.579863813666301298e-02,1.862474275576290680e-02
-4.576877944961882383e-02,3.715120049737023061e-02,-6.498595725094598319e-02
-5.952720727028425196e-02,1.003535421918832354e-02,-1.919865413710649185e-02
4.378858060442909067e-02,-1.351658481194750218e-02,-2.534011649368564031e-02
-1.953517732140104893e-02,4.538733041483305336e-02,2.913416423927901039e-02
1.690668381653406133e-02,-6.845066887370635650e-03,-4.601653399271850298e-02
-1.951009777137122092e-02,-2.726503675115155099e-03,3.698847058874924626e-02
8.771719019701629261e-02,1.629742362616129481e-02,-9.205496364910943641e-02
-2.868603734567001361e-03,-4.764126253554354373e-02,6.339385333395908262e-02
4.305694549473855492e-02,2.557429915804956475e-02,-4.674855696499530949e-02
-1.630757425964587254e-02,4.978942154982663945e-03,-1.392390378317666204e-02
4.684839603642219213e-02,-4.092990663052128997e-02,-6.235509560866635964e-02
-4.908620220441275300e-03,-2.702330897143237140e-02,4.627748578851424363e-03
2.522596636776169854e-02,-1.311335634770710058e-02,-9.659115595899844461e-03
5.697953135029364818e-02,7.068940957875495534e-02,8.980692910340766499e-02
6.389551534457527104e-04,-2.586178298566843212e-02,-5.355679572586598269e-02
-2.288017166193575657e-03,8.251891507167950779e-03,-5.375972836709887182e-02
-8.746302590224450113e-02,8.599383762663639214e-03,-3.185125177149827902e-02
-1.001649120609903049e-01,8.565429507162946460e-03,-1.320019971579449759e-02
8.058588856188508842e-02,3.303491115021284924e-02,1.880745862841814650e-02
-2.825435983427595013e-02,-1.903171466174598606e-02,-1.133383025887334770e-02
-2.505129171725463053e-02,-2.177295048121606624e-02,-3.657046356320414748e-02
7.132782776236465394e-02,6.838327682741145164e-02,2.079801285940162392e-02
-5.617363775855075715e-03,-3.361871989161672319e-02,2.533996130283111547e-02
3.391764763429976764e-02,-3.919486522667547934e-02,1.960359472166818898e-02
-6.276134235467505096e-02,7.500162612234132636e-03,3.160663335347641684e-02
-2.093195476662014151e-02,1.607146453361879210e-02,-1.770369775160104617e-02
2.593916858972436512e-02,-2.252280519148193785e-02,-2.093186454078746137e-02
-5.613048891222549575e-03,-2.659929300528886958e-02,-4.077529508855339360e-04
4.788605011680884677e-02,-6.601086108275006081e-02,3.260498770165051741e-02
-3.972471649374241520e-02,-4.698795550216432887e-02,3.924815052410177141e-02
-3.942714244108503491e-02,-1.035909994664756528e-01,-1.343781278500312364e-02
9.439314491205387861e-03,7.095491047141644358e-02,-2.041189908429501265e-02
1.085428022438918692e-02,-3.500454470544498570e-02,2.638916443975943341e-02
-2.973847651641932030e-02,-9.448812733361644858e-03,3.504500202349811189e-02
7.854443450462392229e-02,2.648749944486882696e-02,3.510351617335035618e-02
3.745825726782157916e-02,-7.441808104313230032e-02,-2.409000985989209753e-02
-7.099556377577354721e-03,5.197166283037139151e-02,-1.991351675304157270e-02
-2.982393372353033326e-02,-6.968978110125831349e-02,7.359925053074557744e-02
