gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.446402411179074116e-02,2.556248651843135225e-02,1.618919031320518662e-02
1.549016952502633646e-02,-9.444405558818028124e-02,9.748949261930692223e-03
1.018486784087688224e-01,-3.601209074563606338e-02,-7.643314811994203484e-02
-8.465202422199909205e-02,7.510145412292004719e-02,6.725624804851089433e-02
-4.312535722274844774e-02,4.903483479424906172e-02,3.684679535845424708e-02
5.041476271551553062e-02,6.792236399186951656e-02,1.272425527952845796e-02
5.497612319696019989e-02,6.617879590480882195e-03,-5.157693946938954332e-02
-1.578782949393293597e-02,-2.186246820038380625e-02,1.423205404810257320e-02
6.578761061584116610e-02,-2.384506877637828509e-02,-2.072932134573588284e-02
-7.767598524784050974e-03,-3.106307850014465924e-02,-3.011164456167276030e-02
9.080556265436180718e-02,5.245211945458960051e-02,8.835748007922453531e-03
-5.978316050052540770e-02,4.787204348074042964e-02,-9.701358170648986465e-03
-9.310646992469751027e-02,-4.301713540328031687e-02,-1.066834580281439959e-01
7.403056791988135536e-03,2.196849022836542750e-02,-2.482083564988790333e-02
5.437734559122517353e-02,3.050429402254926925e-02,-4.572430008488561487e-02
3.020830505298609941e-02,-1.780662780900394218e-02,-1.958025143121632297e-02
3.348644948360992440e-02,9.714146047489817526e-03,-2.646504089506538510e-02
-6.000658170887025744e-03,-2.059675273646248417e-02,-6.289837379627774908e-03
-4.582230943722891137e-02,-5.846729225216272877e-04,-8.948713268539417170e-05
5.487828892882657544e-02,-3.667416638786862026e-02,-4.710725065156130820e-02
1.842977574053468112e-02,6.547298238906276713e-02,-2.307679135183187888e-02
1.689819797433538343e-02,2.581096013912297440e-02,-2.303835259765880852e-03
2.167363977454574500e-02,-3.686556784080356752e-02,-6.620720885702764680e-02
1.830655142737933408e-02,-2.351752424806251990e-02,4.370631148181786108e-02
3.358413936751906276e-02,5.177128683242176316e-02,4.910939201760024242e-02
7.094482133282575820e-02,-3.806393307411581189e-02,-8.576444472881703321e-03
6.317112859480079889e-02,-8.671046772269732500e-03,-9.606106407497908353e-03
6.568148807774227931e-03,1.419253818827367029e-02,8.478376187329464408e-02
8.198066423962382943e-02,-4.929896289575576990e-02,-3.002780014245330295e-02
-5.697022988905177387e-02,-3.463260297574235341e-02,-2.487105637788587439e-02
-4.026856858635529529e-03,3.535566990310588277e-03,3.821289904816421029e-02
-7.510046924568527030e-03,-1.210620383968858543e-02,4.875553979018849848e-02
-2.933932813775053192e-03,6.693321608937778666e-02,2.837072340058343408e-03
-2.724737238481416204e-02,1.990264757865770409e-02,6.008758657921605545e-02
6.579368490251448487e-02,4.852955779372938178e-02,-2.777996417056596140e-02
1.882153662904487504e-02,1.216942359375757787e-01,-4.337957825705015397e-02
-4.155976043653498986e-02,4.927920508216273449e-02,2.243569454332849933e-02
1.609252940279481264e-02,1.407825556362080066e-02,-2.960854427674338915e-02
-1.172938269051804067e-01,1.840927415147008972e-02,4.384850884860654746e-02
-2.712706810633211396e-02,5.800030229587643110e-02,-5.856585244494794812e-02
3.305711957564232140e-02,1.168158013686574313e-02,-5.686316222045346980e-02
-2.486101760555309986e-02,-3.474055171815059340e-03,-7.494069024995567152e-02
5.782092104771395513e-02,-7.034587184994886555e-02,-4.810974740145929768e-02
3.695804975996121611e-03,7.104069108030486301e-02,-9.440091366950199847e-02
1.088979463595019133e-02,-1.811013438634054978e-02,4.458493672690252464e-03
9.663015539861491074e-03,-7.892072928828763878e-02,3.221131931265771003e-03
8.571079734415665979e-03,9.928650713088477131e-02,3.835364451378353579e-02
3.443358081224765638e-02,1.093650012359416619e-02,-1.377040984350497328e-03
-8.713624424118739109e-02,-2.106678222127058089e-02,5.244489812289060415e-02
-7.946244410106298450e-02,-3.827968072443671023e-03,-6.037261388702214876e-02
-7.917068679716858515e-03,2.313154901795003507e-02,3.011333613300190559e-02
-1.081248351788190740e-03,2.968397697506385685e-02,-4.295130487635369365e-02
7.211307602285005423e-04,-4.367068747683876956e-02,-5.544342460231902608e-02
-5.416126176176792872e-02,1.240791941310657141e-02,-3.778046882391254691e-02
5.359017242876484149e-02,-1.009643296260323286e-01,2.213277142735867176e-02
-8.961180943961241652e-03,1.362660226424187299e-02,3.446552860179582373e-02
-1.435507878149001187e-02,-3.110145219080556397e-02,-1.923927607528513190e-02
-4.067408969533151814e-02,6.325075380023820887e-03,-1.217529129673102124e-02
-8.340331075968429771e-04,-2.304120841184155791e-02,-6.421972487153664033e-02
3.360420537947461650e-02,-3.522892753573979296e-02,-5.077283241689789506e-02
-4.640952626641049739e-02,6.699178056807512764e-03,-5.711805372826230659e-02
