gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.044995443350878617e+01,1.144699329570792941e+02,-4.372467269758931963e+00,8.784334532915220872e-02,7.991967695097563704e-03,-3.278149613277957231e-02
3.045000282658427793e+01,1.144699238908533943e+02,-2.644413906605162179e+00,3.818459098616446695e-02,2.546991049987773481e-02,2.387434211974679907e-03
3.044997623904739470e+01,1.144699730552491559e+02,-1.138114374292884534e+01,-5.178681676033959624e-02,-4.634177765674621363e-02,7.654579639842733207e-02
3.044996106262802371e+01,1.144700060015410656e+02,-1.032863719645528278e+01,4.887757855625200071e-02,8.507455353095699779e-02,-5.817593027762023999e-02
3.045005146046776190e+01,1.144700084342687347e+02,7.372465758639554778e+00,5.054111707677030885e-02,4.071160088370505241e-03,4.628642503885519593e-02
3.045005731892768708e+01,1.144698903868291353e+02,-2.589917042791666901e+00,-5.626491950051235036e-02,-5.895454041996561236e-03,-2.540256386373325806e-02
3.044999808690621279e+01,1.144699764024337014e+02,1.418833071428774595e+01,2.026494799927101159e-02,-4.037773960051685429e-02,3.632174902764799540e-02
3.044996211530528285e+01,1.144700022358009193e+02,-2.049177816143783026e+00,4.363940198027315559e-02,1.825054026352405066e-03,3.088490129569779891e-02
3.044993199300758135e+01,1.144700099687556474e+02,4.993944592713707387e+00,6.244616386506325612e-02,-4.742324709073186817e-02,-4.686431474407232699e-03
3.045003414274596309e+01,1.144700071748279413e+02,-9.936208596497898782e+00,-5.540635890844702871e-02,-4.914104219934999768e-02,1.354679527505381169e-02
3.045003553323484624e+01,1.144699643745753832e+02,-8.572973790231390723e-01,7.180731586563364466e-02,5.830148492672147104e-02,-8.151330439781451220e-02
3.045010093806850193e+01,1.144699973394821200e+02,1.004977472801664184e+01,7.717752129175321774e-02,5.258391772376579815e-02,2.014167439302393114e-02
3.045002030579825814e+01,1.144699593823330872e+02,-2.975248560279946997e+00,1.909643838947343297e-02,-4.040924120133389946e-02,9.903841710574093089e-04
3.045001541405548195e+01,1.144699158069033587e+02,-8.861724397299983735e+00,9.664065471087496251e-02,-4.969375329420976789e-02,-6.968516501250338231e-03
3.045001695407426467e+01,1.144698961751848287e+02,-3.970889080839376195e+00,-1.385953573504926720e-02,-1.202982870949340921e-01,-1.524490264650880667e-01
3.044999685281494806e+01,1.144700539122645608e+02,9.333581168432219854e+00,-2.041266600827899846e-02,2.822121008071858117e-02,-8.163893723946399547e-03
3.045001969115104146e+01,1.144698943443430608e+02,-6.338757245231916304e-01,2.328355126440096942e-02,-7.878025614094585904e-02,-3.593655674805262129e-02
3.045003665519732650e+01,1.144699869199758950e+02,1.094027468833429140e+01,6.485301587878944396e-02,6.283810252214801911e-03,-3.712299998062463385e-02
3.044997676963659572e+01,1.144700094288978391e+02,-2.561051921960940447e+00,-2.220049489955538968e-02,1.039020364726715023e-02,-1.029443237802929283e-02
3.045003005832968057e+01,1.144699966533028004e+02,2.083589137578439221e+00,-4.464603265690884372e-03,-1.806020948232124265e-02,-7.960333628741056433e-02
3.045001781337983715e+01,1.144700044934315599e+02,-2.794302277517883404e+00,7.744235527088205902e-03,-3.047759117527257949e-02,2.428182531698740154e-02
3.045000303183778101e+01,1.144700036222974404e+02,5.725259928972835866e+00,7.210749343183274485e-02,5.765938578565883536e-03,5.841674822003600082e-02
3.045000124626457705e+01,1.144699732966351178e+02,8.614148382346799027e-01,2.043712445360476582e-02,3.109269035315645469e-02,1.253125548004618839e-02
3.044989304613373449e+01,1.144699296773102759e+02,1.686255885371331331e+01,-6.539099245613239075e-02,5.734061397073705879e-03,7.798762089552613297e-02
3.044993165605650276e+01,1.144700041750052293e+02,-1.798554000398596142e-01,-7.944584738927830403e-02,2.302638869174614827e-02,1.919232972163478768e-02
3.045002919318664425e+01,1.144699882219799321e+02,1.488742523934562456e+01,-4.017688575457401684e-02,2.833295993109181694e-03,-2.049156512365904459e-02
3.045000475677840512e+01,1.144699736585779277e+02,-4.883088370205767248e+00,5.095321726052862155e-02,5.811651028633896265e-02,5.931322529632672078e-03
3.044998045770156736e+01,1.144699623355128324e+02,6.031241839490369294e+00,-6.486618338437270814e-02,2.633330376594098660e-02,1.242916823231135677e-02
3.044996900356005298e+01,1.144699174777424986e+02,1.031561182503992313e+01,-1.476129038074168280e-02,1.000152209494966221e-01,-6.886604343348447232e-02
3.045000698602189360e+01,1.144699718565524478e+02,-2.870601633148823328e+00,6.047510000145561032e-02,-3.897431808398314074e-02,3.428384113635606079e-02
3.044994553414141691e+01,1.144698595300787645e+02,1.371931117237153508e+01,6.135990518024834334e-02,-4.255789663917013826e-02,9.800615829466712697e-03
3.045001968208170595e+01,1.144699813257752794e+02,1.326697178776142039e+01,1.857214746886089174e-02,-2.436483632397553820e-02,1.719079233742077870e-02
3.045006876903176618e+01,1.144700958000101139e+02,1.182557879892621777e+01,4.171402079295891130e-02,4.855519644314135186e-02,2.877242853820192320e-02
3.045004699177310314e+01,1.144700257805046277e+02,7.467124265801404093e+00,1.144812367291441063e-01,6.786234393445370050e-02,1.839946827964604285e-03
3.045001089246816406e+01,1.144700987748782097e+02,-2.876555411854782029e+00,-3.626214848902719473e-02,6.876323742715932663e-02,-5.173699406535445244e-02
3.044999602784558945e+01,1.144700347135940319e+02,7.280534547211518159e+00,-3.998732362293416776e-02,-7.008218305156409256e-02,3.498641699781537134e-02
3.045002154671167105e+01,1.144699693978170245e+02,-1.796818372206643533e+00,4.463969486038052437e-02,-1.079475577482236770e-01,5.902922735781640506e-02
3.044989374226993206e+01,1.144699529889932563e+02,-2.986646143672050169e+00,-5.252805001981428190e-03,-5.570974598971538405e-03,1.099476824662785901e-02
3.044993229739744223e+01,1.144699758908745082e+02,-3.255542883260160725e+00,-2.340123388764267249e-03,2.734779179974756308e-02,4.529131138904776005e-02
3.045000377414062953e+01,1.144700361972372633e+02,-5.693379721664087789e+00,4.876744094673193114e-02,3.309890881025370768e-02,8.834977531702047776e-03
3.044994760155184466e+01,1.144700158819819933e+02,4.673115026118365378e+00,6.418504628085346109e-02,-4.623522720242253387e-02,2.658935554994846812e-03
3.044998374596815083e+01,1.144699502537589808e+02,-1.201983698147062540e+01,-4.028385269242121952e-02,-8.716960815628220505e-02,1.983251376585385209e-02
3.045002663082475536e+01,1.144699443852450571e+02,5.946339713622702527e-01,8.120079041927179275e-02,-2.040995779871905558e-02,-5.740649820999297465e-02
3.044999533805010117e+01,1.144699989911526501e+02,-3.032449539354504342e+00,4.317319658430024409e-02,-3.547846060228798670e-02,-2.789329689418606692e-02
3.045001405347752765e+01,1.144700561038677762e+02,-5.160072892007597112e+00,4.929343479749832141e-02,8.228343355847773932e-02,8.298654281525946752e-02
3.045009833785493214e+01,1.144700524145270606e+02,-2.123274791733708589e-01,2.183167921329188469e-03,8.397434819051909083e-02,-3.736578618864998952e-02
3.045006182179406196e+01,1.144700300429577027e+02,4.063518551406454904e+00,-1.779051339821753966e-02,-3.778820737322034773e-02,-1.025699818795396297e-02
3.045002181032666755e+01,1.144699624763901085e+02,-2.951466450903765804e+00,-9.106867087962887408e-02,-2.799312993132245520e-02,-1.630810291375079518e-02
3.045001143649562891e+01,1.144701207019679288e+02,-5.995336294679534106e+00,3.298001822900039487e-02,4.390087215991089753e-02,3.961986753613094825e-02
3.045002228739173944e+01,1.144699697589826002e+02,-3.737526828418527902e+00,-4.683356001000358454e-02,-3.748501938498481623e-02,2.125693696122742463e-03
3.045000737913977318e+01,1.144699662397234476e+02,4.150366133696912208e+00,5.135137762538736356e-02,3.961036800071698200e-02,-2.506727791061232839e-03
3.045008208379869785e+01,1.144699809049757420e+02,-6.011679084353309221e+00,1.873985980095186320e-03,7.513117304549388198e-02,-7.388718734533851473e-02
3.045002389793741315e+01,1.144701190696661115e+02,-8.921737428551836047e+00,4.758046544665589517e-02,-6.753502684875807571e-02,1.243815753075166140e-02
3.044996352308839960e+01,1.144699756617172142e+02,2.637392232668530845e+00,6.888105190123983146e-02,-8.302149509429432306e-02,1.150303086882520191e-02
3.044997802470238568e+01,1.144700362297691356e+02,7.070236483729435584e+00,1.455380761031769554e-01,-6.115245434829909288e-02,-1.173928915513819220e-02
3.044992211526768244e+01,1.144700439702778141e+02,-4.100940486557292930e-01,-2.342902597905498208e-02,-2.819653337099814472e-02,-1.149364488767592486e-02
3.045004785020522675e+01,1.144700158612405545e+02,-2.424569139074860269e-01,1.860952727772803312e-03,2.043006479089487168e-02,7.636510879046826128e-02
3.045003304825700852e+01,1.144699593170378336e+02,5.079109936686997173e+00,9.653398301003887627e-02,-5.865474168587502674e-02,-2.417404963245574356e-02
3.044999111600271391e+01,1.144699717193942092e+02,1.237614092238533203e+01,-1.208327569155781024e-02,-5.437348865677640863e-02,1.318112463181688766e-02
3.045005203863115995e+01,1.144698718132001289e+02,-2.891587719660265066e+00,-1.212655518348297948e-02,1.739345458903816116e-02,-7.408354269407600723e-02
3.044996925069350269e+01,1.144700233529960798e+02,-1.158535022402588055e+01,7.732789683381298407e-02,3.175227068555495913e-02,2.491197994172114280e-02
3.045002753795139938e+01,1.144700385946966605e+02,-5.520789317042334332e+00,-3.155737782595679358e-02,6.433306587274020827e-02,-8.006802804232204807e-02
3.044997569558232797e+01,1.144700171213133899e+02,-7.068882486766574935e+00,-6.121073300947908399e-03,-8.312706056779815833e-02,-1.991100159065596620e-02
3.044995911572847547e+01,1.144699954390846273e+02,-3.079093798271488769e+00,1.927959026188139080e-02,3.998797671035292378e-02,-1.291016406183028049e-03
3.044999629851971079e+01,1.144700270647474980e+02,3.353089380386570451e+00,1.906108202973885377e-02,-4.318282513621155699e-02,-3.609056987961111601e-02
3.044996409858953612e+01,1.144700223137392356e+02,4.578471430377941687e+00,3.015643340276212905e-02,-6.185545275121806519e-02,3.077159370332805972e-03
3.045005626967548551e+01,1.144700403427073354e+02,-5.669515917284812190e+00,-2.611505395410718133e-02,8.081361685988505683e-02,8.600847079430730402e-02
