ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.521926297877730150e+00,-9.674624400623759612e+00
0.000000000000000000e+00,-1.523614815185741156e+00,-9.674358627023446289e+00
0.000000000000000000e+00,-1.525303286081790777e+00,-9.674092558725316593e+00
0.000000000000000000e+00,-1.526991710514445488e+00,-9.673826195737476041e+00
0.000000000000000000e+00,-1.528680088432272655e+00,-9.673559538068040808e+00
0.000000000000000000e+00,-1.530368419783841638e+00,-9.673292585725128845e+00
0.000000000000000000e+00,-1.532056704517722689e+00,-9.673025338716877641e+00
0.000000000000000000e+00,-1.533744942582487836e+00,-9.672757797051422912e+00
0.000000000000000000e+00,-1.535433133926710436e+00,-9.672489960736918135e+00
0.000000000000000000e+00,-1.537121278498965404e+00,-9.672221829781520341e+00
0.000000000000000000e+00,-1.538809376247828320e+00,-9.671953404193397219e+00
0.000000000000000000e+00,-1.540497427121877427e+00,-9.671684683980725339e+00
0.000000000000000000e+00,-1.542185431069691637e+00,-9.671415669151690153e+00
0.000000000000000000e+00,-1.543873388039850969e+00,-9.671146359714489549e+00
0.000000000000000000e+00,-1.545561297980937887e+00,-9.670876755677323189e+00
0.000000000000000000e+00,-1.547249160841535076e+00,-9.670606857048404947e+00
0.000000000000000000e+00,-1.548936976570228108e+00,-9.670336663835957580e+00
0.000000000000000000e+00,-1.550624745115602554e+00,-9.670066176048209172e+00
0.000000000000000000e+00,-1.552312466426246207e+00,-9.669795393693402019e+00
0.000000000000000000e+00,-1.554000140450748191e+00,-9.669524316779781969e+00
0.000000000000000000e+00,-1.555687767137699185e+00,-9.669252945315609082e+00
0.000000000000000000e+00,-1.557375346435690533e+00,-9.668981279309148746e+00
0.000000000000000000e+00,-1.559062878293316246e+00,-9.668709318768675232e+00
0.000000000000000000e+00,-1.560750362659170998e+00,-9.668437063702473466e+00
0.000000000000000000e+00,-1.562437799481850798e+00,-9.668164514118839037e+00
0.000000000000000000e+00,-1.564125188709953873e+00,-9.667891670026071083e+00
0.000000000000000000e+00,-1.565812530292079119e+00,-9.667618531432484730e+00
0.000000000000000000e+00,-1.567499824176826984e+00,-9.667345098346395105e+00
0.000000000000000000e+00,-1.569187070312800136e+00,-9.667071370776135097e+00
0.000000000000000000e+00,-1.570874268648601690e+00,-9.666797348730042927e+00
0.000000000000000000e+00,-1.572561419132836535e+00,-9.666523032216463918e+00
0.000000000000000000e+00,-1.574248521714111337e+00,-9.666248421243755828e+00
0.000000000000000000e+00,-1.575935576341033872e+00,-9.665973515820281747e+00
0.000000000000000000e+00,-1.577622582962213915e+00,-9.665698315954418973e+00
0.000000000000000000e+00,-1.579309541526261684e+00,-9.665422821654548358e+00
0.000000000000000000e+00,-1.580996451981790063e+00,-9.665147032929061410e+00
0.000000000000000000e+00,-1.582683314277412601e+00,-9.664870949786362075e+00
0.000000000000000000e+00,-1.584370128361744179e+00,-9.664594572234856074e+00
0.000000000000000000e+00,-1.586056894183402344e+00,-9.664317900282966889e+00
0.000000000000000000e+00,-1.587743611691004419e+00,-9.664040933939118005e+00
0.000000000000000000e+00,-1.589430280833170395e+00,-9.663763673211750671e+00
0.000000000000000000e+00,-1.591116901558521368e+00,-9.663486118109306133e+00
0.000000000000000000e+00,-1.592803473815679993e+00,-9.663208268640243404e+00
0.000000000000000000e+00,-1.594489997553270477e+00,-9.662930124813023269e+00
0.000000000000000000e+00,-1.596176472719918138e+00,-9.662651686636120729e+00
0.000000000000000000e+00,-1.597862899264249847e+00,-9.662372954118016111e+00
0.000000000000000000e+00,-1.599549277134894254e+00,-9.662093927267198623e+00
0.000000000000000000e+00,-1.601235606280481782e+00,-9.661814606092171687e+00
0.000000000000000000e+00,-1.602921886649643302e+00,-9.661534990601442274e+00
0.000000000000000000e+00,-1.604608118191012123e+00,-9.661255080803526241e+00
0.000000000000000000e+00,-1.606294300853222667e+00,-9.660974876706951875e+00
0.000000000000000000e+00,-1.607980434584910467e+00,-9.660694378320254572e+00
0.000000000000000000e+00,-1.609666519334713497e+00,-9.660413585651978607e+00
0.000000000000000000e+00,-1.611352555051270841e+00,-9.660132498710677140e+00
0.000000000000000000e+00,-1.613038541683222027e+00,-9.659851117504912210e+00
0.000000000000000000e+00,-1.614724479179209471e+00,-9.659569442043256515e+00
0.000000000000000000e+00,-1.616410367487876920e+00,-9.659287472334291635e+00
0.000000000000000000e+00,-1.618096206557868788e+00,-9.659005208386600927e+00
0.000000000000000000e+00,-1.619781996337831709e+00,-9.658722650208789062e+00
0.000000000000000000e+00,-1.621467736776413426e+00,-9.658439797809458938e+00
0.000000000000000000e+00,-1.623153427822263462e+00,-9.658156651197229436e+00
0.000000000000000000e+00,-1.624839069424032667e+00,-9.657873210380724771e+00
0.000000000000000000e+00,-1.626524661530373450e+00,-9.657589475368579812e+00
0.000000000000000000e+00,-1.628210204089939994e+00,-9.657305446169436536e+00
0.000000000000000000e+00,-1.629895697051387593e+00,-9.657021122791945800e+00
0.000000000000000000e+00,-1.631581140363372873e+00,-9.656736505244770896e+00
0.000000000000000000e+00,-1.633266533974554902e+00,-9.656451593536582223e+00
0.000000000000000000e+00,-1.634951877833592970e+00,-9.656166387676057283e+00
0.000000000000000000e+00,-1.636637171889149034e+00,-9.655880887671882462e+00
0.000000000000000000e+00,-1.638322416089885936e+00,-9.655595093532756579e+00
0.000000000000000000e+00,-1.640007610384468295e+00,-9.655309005267387334e+00
0.000000000000000000e+00,-1.641692754721562064e+00,-9.655022622884484207e+00
0.000000000000000000e+00,-1.643377849049835193e+00,-9.654735946392776214e+00
0.000000000000000000e+00,-1.645062893317955854e+00,-9.654448975800990596e+00
0.000000000000000000e+00,-1.646747887474595773e+00,-9.654161711117875910e+00
0.000000000000000000e+00,-1.648432831468426230e+00,-9.653874152352175386e+00
0.000000000000000000e+00,-1.650117725248121392e+00,-9.653586299512655344e+00
0.000000000000000000e+00,-1.651802568762356316e+00,-9.653298152608078553e+00
0.000000000000000000e+00,-1.653487361959807833e+00,-9.653009711647225544e+00
0.000000000000000000e+00,-1.655172104789153886e+00,-9.652720976638882178e+00
0.000000000000000000e+00,-1.656856797199074416e+00,-9.652431947591844974e+00
0.000000000000000000e+00,-1.658541439138250917e+00,-9.652142624514915781e+00
0.000000000000000000e+00,-1.660226030555366217e+00,-9.651853007416908881e+00
0.000000000000000000e+00,-1.661910571399104697e+00,-9.651563096306647438e+00
0.000000000000000000e+00,-1.663595061618152071e+00,-9.651272891192961723e+00
0.000000000000000000e+00,-1.665279501161196274e+00,-9.650982392084692663e+00
0.000000000000000000e+00,-1.666963889976926128e+00,-9.650691598990688291e+00
0.000000000000000000e+00,-1.668648228014032009e+00,-9.650400511919809077e+00
0.000000000000000000e+00,-1.670332515221206515e+00,-9.650109130880917263e+00
0.000000000000000000e+00,-1.672016751547142910e+00,-9.649817455882894635e+00
0.000000000000000000e+00,-1.673700936940536677e+00,-9.649525486934621199e+00
0.000000000000000000e+00,-1.675385071350083965e+00,-9.649233224044992951e+00
0.000000000000000000e+00,-1.677069154724484257e+00,-9.648940667222912992e+00
0.000000000000000000e+00,-1.678753187012436587e+00,-9.648647816477293304e+00
0.000000000000000000e+00,-1.680437168162642436e+00,-9.648354671817054751e+00
0.000000000000000000e+00,-1.682121098123805281e+00,-9.648061233251125302e+00
0.000000000000000000e+00,-1.683804976844629264e+00,-9.647767500788445361e+00
0.000000000000000000e+00,-1.685488804273820751e+00,-9.647473474437960661e+00
0.000000000000000000e+00,-1.687172580360087215e+00,-9.647179154208629370e+00
0.000000000000000000e+00,-1.688856305052137907e+00,-9.646884540109418538e+00
0.000000000000000000e+00,-1.690539978298683854e+00,-9.646589632149298765e+00
0.000000000000000000e+00,-1.692223600048437193e+00,-9.646294430337254866e+00
0.000000000000000000e+00,-1.693907170250111838e+00,-9.645998934682282311e+00
0.000000000000000000e+00,-1.695590688852423922e+00,-9.645703145193378347e+00
0.000000000000000000e+00,-1.697274155804089579e+00,-9.645407061879554433e+00
0.000000000000000000e+00,-1.698957571053828275e+00,-9.645110684749830909e+00
0.000000000000000000e+00,-1.700640934550359695e+00,-9.644814013813233444e+00
0.000000000000000000e+00,-1.702324246242405970e+00,-9.644517049078801918e+00
0.000000000000000000e+00,-1.704007506078690781e+00,-9.644219790555581540e+00
0.000000000000000000e+00,-1.705690714007938480e+00,-9.643922238252626400e+00
0.000000000000000000e+00,-1.707373869978875636e+00,-9.643624392179001248e+00
0.000000000000000000e+00,-1.709056973940231039e+00,-9.643326252343779714e+00
0.000000000000000000e+00,-1.710740025840733702e+00,-9.643027818756042535e+00
0.000000000000000000e+00,-1.712423025629115525e+00,-9.642729091424879329e+00
0.000000000000000000e+00,-1.714105973254109072e+00,-9.642430070359393923e+00
0.000000000000000000e+00,-1.715788868664448685e+00,-9.642130755568690148e+00
0.000000000000000000e+00,-1.717471711808870705e+00,-9.641831147061889595e+00
0.000000000000000000e+00,-1.719154502636112802e+00,-9.641531244848113857e+00
0.000000000000000000e+00,-1.720837241094913983e+00,-9.641231048936505843e+00
0.000000000000000000e+00,-1.722519927134015472e+00,-9.640930559336203132e+00
0.000000000000000000e+00,-1.724202560702159381e+00,-9.640629776056364619e+00
0.000000000000000000e+00,-1.725885141748090046e+00,-9.640328699106147425e+00
0.000000000000000000e+00,-1.727567670220552465e+00,-9.640027328494728209e+00
0.000000000000000000e+00,-1.729250146068294969e+00,-9.639725664231281854e+00
0.000000000000000000e+00,-1.730932569240065888e+00,-9.639423706325002783e+00
0.000000000000000000e+00,-1.732614939684615107e+00,-9.639121454785085419e+00
0.000000000000000000e+00,-1.734297257350695620e+00,-9.638818909620738395e+00
0.000000000000000000e+00,-1.735979522187060642e+00,-9.638516070841177452e+00
0.000000000000000000e+00,-1.737661734142465386e+00,-9.638212938455627210e+00
0.000000000000000000e+00,-1.739343893165667065e+00,-9.637909512473322948e+00
0.000000000000000000e+00,-1.741025999205423780e+00,-9.637605792903505275e+00
0.000000000000000000e+00,-1.742708052210496072e+00,-9.637301779755429010e+00
0.000000000000000000e+00,-1.744390052129645374e+00,-9.636997473038352524e+00
0.000000000000000000e+00,-1.746071998911634893e+00,-9.636692872761546624e+00
0.000000000000000000e+00,-1.747753892505230056e+00,-9.636387978934289222e+00
0.000000000000000000e+00,-1.749435732859197179e+00,-9.636082791565868888e+00
0.000000000000000000e+00,-1.751117519922304799e+00,-9.635777310665581297e+00
0.000000000000000000e+00,-1.752799253643322341e+00,-9.635471536242732782e+00
0.000000000000000000e+00,-1.754480933971021450e+00,-9.635165468306636782e+00
0.000000000000000000e+00,-1.756162560854174881e+00,-9.634859106866615619e+00
0.000000000000000000e+00,-1.757844134241558054e+00,-9.634552451932004047e+00
0.000000000000000000e+00,-1.759525654081946611e+00,-9.634245503512143927e+00
0.000000000000000000e+00,-1.761207120324118858e+00,-9.633938261616382448e+00
0.000000000000000000e+00,-1.762888532916854434e+00,-9.633630726254081011e+00
0.000000000000000000e+00,-1.764569891808934754e+00,-9.633322897434604570e+00
0.000000000000000000e+00,-1.766251196949141899e+00,-9.633014775167334065e+00
0.000000000000000000e+00,-1.767932448286261282e+00,-9.632706359461655765e+00
0.000000000000000000e+00,-1.769613645769078980e+00,-9.632397650326959493e+00
0.000000000000000000e+00,-1.771294789346382181e+00,-9.632088647772652834e+00
0.000000000000000000e+00,-1.772975878966960739e+00,-9.631779351808148704e+00
0.000000000000000000e+00,-1.774656914579605838e+00,-9.631469762442867122e+00
0.000000000000000000e+00,-1.776337896133109773e+00,-9.631159879686238767e+00
0.000000000000000000e+00,-1.778018823576267504e+00,-9.630849703547704976e+00
0.000000000000000000e+00,-1.779699696857874436e+00,-9.630539234036712415e+00
0.000000000000000000e+00,-1.781380515926728636e+00,-9.630228471162721959e+00
0.000000000000000000e+00,-1.783061280731629505e+00,-9.629917414935194486e+00
0.000000000000000000e+00,-1.784741991221377555e+00,-9.629606065363610412e+00
0.000000000000000000e+00,-1.786422647344775738e+00,-9.629294422457450153e+00
0.000000000000000000e+00,-1.788103249050628785e+00,-9.628982486226208337e+00
0.000000000000000000e+00,-1.789783796287741646e+00,-9.628670256679386696e+00
0.000000000000000000e+00,-1.791464289004922605e+00,-9.628357733826499398e+00
0.000000000000000000e+00,-1.793144727150980833e+00,-9.628044917677060610e+00
0.000000000000000000e+00,-1.794825110674727053e+00,-9.627731808240604039e+00
0.000000000000000000e+00,-1.796505439524974213e+00,-9.627418405526666945e+00
0.000000000000000000e+00,-1.798185713650535922e+00,-9.627104709544795469e+00
0.000000000000000000e+00,-1.799865933000229123e+00,-9.626790720304542859e+00
0.000000000000000000e+00,-1.801546097522870538e+00,-9.626476437815478349e+00
0.000000000000000000e+00,-1.803226207167279549e+00,-9.626161862087171173e+00
0.000000000000000000e+00,-1.804906261882277319e+00,-9.625846993129208329e+00
0.000000000000000000e+00,-1.806586261616686562e+00,-9.625531830951176815e+00
0.000000000000000000e+00,-1.808266206319331104e+00,-9.625216375562679616e+00
0.000000000000000000e+00,-1.809946095939037214e+00,-9.624900626973325046e+00
0.000000000000000000e+00,-1.811625930424632935e+00,-9.624584585192732078e+00
0.000000000000000000e+00,-1.813305709724946535e+00,-9.624268250230526789e+00
0.000000000000000000e+00,-1.814985433788810054e+00,-9.623951622096347691e+00
0.000000000000000000e+00,-1.816665102565055534e+00,-9.623634700799836850e+00
0.000000000000000000e+00,-1.818344716002517680e+00,-9.623317486350648764e+00
0.000000000000000000e+00,-1.820024274050032309e+00,-9.622999978758450368e+00
0.000000000000000000e+00,-1.821703776656437235e+00,-9.622682178032906819e+00
0.000000000000000000e+00,-1.823383223770571826e+00,-9.622364084183704591e+00
0.000000000000000000e+00,-1.825062615341277450e+00,-9.622045697220530158e+00
0.000000000000000000e+00,-1.826741951317396584e+00,-9.621727017153082429e+00
0.000000000000000000e+00,-1.828421231647773926e+00,-9.621408043991070969e+00
0.000000000000000000e+00,-1.830100456281255727e+00,-9.621088777744212450e+00
0.000000000000000000e+00,-1.831779625166689573e+00,-9.620769218422227098e+00
0.000000000000000000e+00,-1.833458738252925269e+00,-9.620449366034856453e+00
0.000000000000000000e+00,-1.835137795488814172e+00,-9.620129220591836727e+00
0.000000000000000000e+00,-1.836816796823209419e+00,-9.619808782102925448e+00
0.000000000000000000e+00,-1.838495742204965255e+00,-9.619488050577883698e+00
0.000000000000000000e+00,-1.840174631582938147e+00,-9.619167026026477885e+00
0.000000000000000000e+00,-1.841853464905986559e+00,-9.618845708458488630e+00
0.000000000000000000e+00,-1.843532242122970066e+00,-9.618524097883703661e+00
0.000000000000000000e+00,-1.845210963182750241e+00,-9.618202194311921360e+00
0.000000000000000000e+00,-1.846889628034190434e+00,-9.617879997752945442e+00
0.000000000000000000e+00,-1.848568236626155326e+00,-9.617557508216592055e+00
0.000000000000000000e+00,-1.850246788907511597e+00,-9.617234725712682675e+00
0.000000000000000000e+00,-1.851925284827127927e+00,-9.616911650251052990e+00
0.000000000000000000e+00,-1.853603724333874103e+00,-9.616588281841542241e+00
0.000000000000000000e+00,-1.855282107376621914e+00,-9.616264620494000326e+00
0.000000000000000000e+00,-1.856960433904245145e+00,-9.615940666218287802e+00
0.000000000000000000e+00,-1.858638703865619135e+00,-9.615616419024272332e+00
0.000000000000000000e+00,-1.860316917209620335e+00,-9.615291878921834012e+00
0.000000000000000000e+00,-1.861995073885127638e+00,-9.614967045920852939e+00
0.000000000000000000e+00,-1.863673173841021935e+00,-9.614641920031228750e+00
0.000000000000000000e+00,-1.865351217026184782e+00,-9.614316501262864634e+00
0.000000000000000000e+00,-1.867029203389500402e+00,-9.613990789625670885e+00
0.000000000000000000e+00,-1.868707132879854349e+00,-9.613664785129572010e+00
0.000000000000000000e+00,-1.870385005446133730e+00,-9.613338487784497843e+00
0.000000000000000000e+00,-1.872062821037228098e+00,-9.613011897600387101e+00
0.000000000000000000e+00,-1.873740579602027667e+00,-9.612685014587189158e+00
0.000000000000000000e+00,-1.875418281089425543e+00,-9.612357838754862271e+00
0.000000000000000000e+00,-1.877095925448315938e+00,-9.612030370113370026e+00
0.000000000000000000e+00,-1.878773512627594400e+00,-9.611702608672691994e+00
0.000000000000000000e+00,-1.880451042576159137e+00,-9.611374554442807749e+00
0.000000000000000000e+00,-1.882128515242909694e+00,-9.611046207433714628e+00
0.000000000000000000e+00,-1.883805930576746945e+00,-9.610717567655411742e+00
0.000000000000000000e+00,-1.885483288526574208e+00,-9.610388635117910638e+00
0.000000000000000000e+00,-1.887160589041296133e+00,-9.610059409831229971e+00
0.000000000000000000e+00,-1.888837832069819589e+00,-9.609729891805400825e+00
0.000000000000000000e+00,-1.890515017561052336e+00,-9.609400081050459619e+00
0.000000000000000000e+00,-1.892192145463904573e+00,-9.609069977576455202e+00
0.000000000000000000e+00,-1.893869215727288058e+00,-9.608739581393438201e+00
0.000000000000000000e+00,-1.895546228300116098e+00,-9.608408892511478783e+00
0.000000000000000000e+00,-1.897223183131304225e+00,-9.608077910940645339e+00
0.000000000000000000e+00,-1.898900080169769744e+00,-9.607746636691024023e+00
0.000000000000000000e+00,-1.900576919364430850e+00,-9.607415069772704541e+00
0.000000000000000000e+00,-1.902253700664208402e+00,-9.607083210195787260e+00
0.000000000000000000e+00,-1.903930424018024592e+00,-9.606751057970379648e+00
0.000000000000000000e+00,-1.905607089374803831e+00,-9.606418613106601612e+00
0.000000000000000000e+00,-1.907283696683471419e+00,-9.606085875614578384e+00
0.000000000000000000e+00,-1.908960245892955543e+00,-9.605752845504445858e+00
0.000000000000000000e+00,-1.910636736952185499e+00,-9.605419522786350583e+00
0.000000000000000000e+00,-1.912313169810091917e+00,-9.605085907470444440e+00
0.000000000000000000e+00,-1.913989544415608535e+00,-9.604751999566891740e+00
0.000000000000000000e+00,-1.915665860717669311e+00,-9.604417799085860352e+00
0.000000000000000000e+00,-1.917342118665211093e+00,-9.604083306037534129e+00
0.000000000000000000e+00,-1.919018318207172502e+00,-9.603748520432100477e+00
0.000000000000000000e+00,-1.920694459292492828e+00,-9.603413442279759238e+00
0.000000000000000000e+00,-1.922370541870114469e+00,-9.603078071590715581e+00
0.000000000000000000e+00,-1.924046565888980487e+00,-9.602742408375187111e+00
0.000000000000000000e+00,-1.925722531298037055e+00,-9.602406452643396761e+00
0.000000000000000000e+00,-1.927398438046230789e+00,-9.602070204405579901e+00
0.000000000000000000e+00,-1.929074286082510525e+00,-9.601733663671979002e+00
0.000000000000000000e+00,-1.930750075355827322e+00,-9.601396830452843645e+00
0.000000000000000000e+00,-1.932425805815133790e+00,-9.601059704758437618e+00
0.000000000000000000e+00,-1.934101477409384096e+00,-9.600722286599030042e+00
0.000000000000000000e+00,-1.935777090087534402e+00,-9.600384575984897140e+00
0.000000000000000000e+00,-1.937452643798542429e+00,-9.600046572926325794e+00
0.000000000000000000e+00,-1.939128138491368114e+00,-9.599708277433615322e+00
0.000000000000000000e+00,-1.940803574114972951e+00,-9.599369689517068593e+00
0.000000000000000000e+00,-1.942478950618320654e+00,-9.599030809186999136e+00
0.000000000000000000e+00,-1.944154267950375381e+00,-9.598691636453731135e+00
0.000000000000000000e+00,-1.945829526060104842e+00,-9.598352171327595883e+00
0.000000000000000000e+00,-1.947504724896477191e+00,-9.598012413818933553e+00
0.000000000000000000e+00,-1.949179864408463692e+00,-9.597672363938094975e+00
0.000000000000000000e+00,-1.950854944545035830e+00,-9.597332021695438087e+00
0.000000000000000000e+00,-1.952529965255168420e+00,-9.596991387101329707e+00
0.000000000000000000e+00,-1.954204926487837168e+00,-9.596650460166147312e+00
0.000000000000000000e+00,-1.955879828192019554e+00,-9.596309240900275483e+00
0.000000000000000000e+00,-1.957554670316695722e+00,-9.595967729314107686e+00
0.000000000000000000e+00,-1.959229452810846706e+00,-9.595625925418048041e+00
0.000000000000000000e+00,-1.960904175623455759e+00,-9.595283829222507777e+00
0.000000000000000000e+00,-1.962578838703507911e+00,-9.594941440737908778e+00
0.000000000000000000e+00,-1.964253441999989969e+00,-9.594598759974680036e+00
0.000000000000000000e+00,-1.965927985461890515e+00,-9.594255786943259423e+00
0.000000000000000000e+00,-1.967602469038200352e+00,-9.593912521654095471e+00
0.000000000000000000e+00,-1.969276892677911617e+00,-9.593568964117643816e+00
0.000000000000000000e+00,-1.970951256330018442e+00,-9.593225114344370752e+00
0.000000000000000000e+00,-1.972625559943516738e+00,-9.592880972344751456e+00
0.000000000000000000e+00,-1.974299803467404635e+00,-9.592536538129266432e+00
0.000000000000000000e+00,-1.975973986850681152e+00,-9.592191811708412175e+00
0.000000000000000000e+00,-1.977648110042347973e+00,-9.591846793092683399e+00
0.000000000000000000e+00,-1.979322172991408779e+00,-9.591501482292594361e+00
0.000000000000000000e+00,-1.980996175646868140e+00,-9.591155879318662869e+00
0.000000000000000000e+00,-1.982670117957733513e+00,-9.590809984181415615e+00
0.000000000000000000e+00,-1.984343999873013464e+00,-9.590463796891389947e+00
0.000000000000000000e+00,-1.986017821341718781e+00,-9.590117317459132096e+00
0.000000000000000000e+00,-1.987691582312861582e+00,-9.589770545895197174e+00
0.000000000000000000e+00,-1.989365282735456653e+00,-9.589423482210145622e+00
0.000000000000000000e+00,-1.991038922558519442e+00,-9.589076126414550316e+00
0.000000000000000000e+00,-1.992712501731068953e+00,-9.588728478518993015e+00
0.000000000000000000e+00,-1.994386020202124410e+00,-9.588380538534064357e+00
0.000000000000000000e+00,-1.996059477920707481e+00,-9.588032306470362087e+00
0.000000000000000000e+00,-1.997732874835842276e+00,-9.587683782338494609e+00
0.000000000000000000e+00,-1.999406210896553571e+00,-9.587334966149077431e+00
0.000000000000000000e+00,-2.001079486051868805e+00,-9.586985857912738496e+00
0.000000000000000000e+00,-2.002752700250817419e+00,-9.586636457640109299e+00
0.000000000000000000e+00,-2.004425853442430405e+00,-9.586286765341835547e+00
0.000000000000000000e+00,-2.006098945575740089e+00,-9.585936781028568276e+00
0.000000000000000000e+00,-2.007771976599781460e+00,-9.585586504710970956e+00
0.000000000000000000e+00,-2.009444946463591286e+00,-9.585235936399708834e+00
0.000000000000000000e+00,-2.011117855116207664e+00,-9.584885076105463142e+00
0.000000000000000000e+00,-2.012790702506670915e+00,-9.584533923838923997e+00
0.000000000000000000e+00,-2.014463488584023132e+00,-9.584182479610785066e+00
0.000000000000000000e+00,-2.016136213297309077e+00,-9.583830743431754229e+00
0.000000000000000000e+00,-2.017808876595573508e+00,-9.583478715312542917e+00
0.000000000000000000e+00,-2.019481478427865184e+00,-9.583126395263878550e+00
0.000000000000000000e+00,-2.021154018743232861e+00,-9.582773783296490322e+00
0.000000000000000000e+00,-2.022826497490728848e+00,-9.582420879421119864e+00
0.000000000000000000e+00,-2.024498914619405454e+00,-9.582067683648519463e+00
0.000000000000000000e+00,-2.026171270078319431e+00,-9.581714195989444960e+00
0.000000000000000000e+00,-2.027843563816526640e+00,-9.581360416454666407e+00
0.000000000000000000e+00,-2.029515795783086940e+00,-9.581006345054959183e+00
0.000000000000000000e+00,-2.031187965927060635e+00,-9.580651981801111106e+00
0.000000000000000000e+00,-2.032860074197510691e+00,-9.580297326703913541e+00
0.000000000000000000e+00,-2.034532120543502298e+00,-9.579942379774172068e+00
0.000000000000000000e+00,-2.036204104914101087e+00,-9.579587141022697594e+00
0.000000000000000000e+00,-2.037876027258376244e+00,-9.579231610460313462e+00
0.000000000000000000e+00,-2.039547887525397840e+00,-9.578875788097846566e+00
0.000000000000000000e+00,-2.041219685664238170e+00,-9.578519673946139790e+00
0.000000000000000000e+00,-2.042891421623970860e+00,-9.578163268016037790e+00
0.000000000000000000e+00,-2.044563095353672644e+00,-9.577806570318397661e+00
0.000000000000000000e+00,-2.046234706802420700e+00,-9.577449580864087153e+00
0.000000000000000000e+00,-2.047906255919296203e+00,-9.577092299663979347e+00
0.000000000000000000e+00,-2.049577742653378998e+00,-9.576734726728956204e+00
0.000000000000000000e+00,-2.051249166953753811e+00,-9.576376862069913898e+00
0.000000000000000000e+00,-2.052920528769506259e+00,-9.576018705697748601e+00
0.000000000000000000e+00,-2.054591828049722846e+00,-9.575660257623374250e+00
0.000000000000000000e+00,-2.056263064743493629e+00,-9.575301517857708333e+00
0.000000000000000000e+00,-2.057934238799909998e+00,-9.574942486411680775e+00
0.000000000000000000e+00,-2.059605350168064675e+00,-9.574583163296225052e+00
0.000000000000000000e+00,-2.061276398797052600e+00,-9.574223548522288851e+00
0.000000000000000000e+00,-2.062947384635970494e+00,-9.573863642100825189e+00
0.000000000000000000e+00,-2.064618307633918182e+00,-9.573503444042797739e+00
0.000000000000000000e+00,-2.066289167739995936e+00,-9.573142954359179058e+00
0.000000000000000000e+00,-2.067959964903305803e+00,-9.572782173060952360e+00
0.000000000000000000e+00,-2.069630699072953384e+00,-9.572421100159104412e+00
0.000000000000000000e+00,-2.071301370198044722e+00,-9.572059735664637969e+00
0.000000000000000000e+00,-2.072971978227688084e+00,-9.571698079588555785e+00
0.000000000000000000e+00,-2.074642523110994397e+00,-9.571336131941878378e+00
0.000000000000000000e+00,-2.076313004797075479e+00,-9.570973892735629818e+00
0.000000000000000000e+00,-2.077983423235045812e+00,-9.570611361980843057e+00
0.000000000000000000e+00,-2.079653778374021211e+00,-9.570248539688565259e+00
0.000000000000000000e+00,-2.081324070163119710e+00,-9.569885425869845363e+00
0.000000000000000000e+00,-2.082994298551462009e+00,-9.569522020535746520e+00
0.000000000000000000e+00,-2.084664463488169694e+00,-9.569158323697337210e+00
0.000000000000000000e+00,-2.086334564922366575e+00,-9.568794335365696568e+00
0.000000000000000000e+00,-2.088004602803178233e+00,-9.568430055551912616e+00
0.000000000000000000e+00,-2.089674577079732476e+00,-9.568065484267084031e+00
0.000000000000000000e+00,-2.091344487701158883e+00,-9.567700621522311266e+00
0.000000000000000000e+00,-2.093014334616589700e+00,-9.567335467328714316e+00
0.000000000000000000e+00,-2.094684117775158061e+00,-9.566970021697411397e+00
0.000000000000000000e+00,-2.096353837125999320e+00,-9.566604284639538491e+00
0.000000000000000000e+00,-2.098023492618251051e+00,-9.566238256166233356e+00
0.000000000000000000e+00,-2.099693084201052606e+00,-9.565871936288647959e+00
0.000000000000000000e+00,-2.101362611823545556e+00,-9.565505325017941374e+00
0.000000000000000000e+00,-2.103032075434872805e+00,-9.565138422365279780e+00
0.000000000000000000e+00,-2.104701474984179921e+00,-9.564771228341840015e+00
0.000000000000000000e+00,-2.106370810420613804e+00,-9.564403742958809573e+00
0.000000000000000000e+00,-2.108040081693323575e+00,-9.564035966227377727e+00
0.000000000000000000e+00,-2.109709288751460576e+00,-9.563667898158753289e+00
0.000000000000000000e+00,-2.111378431544177925e+00,-9.563299538764145069e+00
0.000000000000000000e+00,-2.113047510020630515e+00,-9.562930888054774314e+00
0.000000000000000000e+00,-2.114716524129975017e+00,-9.562561946041871153e+00
0.000000000000000000e+00,-2.116385473821370322e+00,-9.562192712736674594e+00
0.000000000000000000e+00,-2.118054359043977541e+00,-9.561823188150430752e+00
0.000000000000000000e+00,-2.119723179746960007e+00,-9.561453372294396402e+00
0.000000000000000000e+00,-2.121391935879481938e+00,-9.561083265179838975e+00
0.000000000000000000e+00,-2.123060627390710220e+00,-9.560712866818029454e+00
0.000000000000000000e+00,-2.124729254229813513e+00,-9.560342177220253035e+00
0.000000000000000000e+00,-2.126397816345962699e+00,-9.559971196397800242e+00
0.000000000000000000e+00,-2.128066313688330435e+00,-9.559599924361972256e+00
0.000000000000000000e+00,-2.129734746206091600e+00,-9.559228361124079143e+00
0.000000000000000000e+00,-2.131403113848422404e+00,-9.558856506695438071e+00
0.000000000000000000e+00,-2.133071416564501277e+00,-9.558484361087376868e+00
0.000000000000000000e+00,-2.134739654303509759e+00,-9.558111924311234020e+00
0.000000000000000000e+00,-2.136407827014629834e+00,-9.557739196378351565e+00
