gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045185821884782484e+01,1.144700000494057690e+02,2.294501588034603481e-02,1.995829215079522001e+01,-2.174567083854354183e-02,2.574455572035408077e-02
3.045187634241650443e+01,1.144700001325506662e+02,-1.274084128457979651e-02,1.993279053385846922e+01,3.088834671648113539e-02,1.405386324776373465e-02
3.045189448110076214e+01,1.144700001313852908e+02,3.159031235988499914e-02,1.999186170249024386e+01,-6.577448264664920684e-03,-3.983646390940997345e-02
3.045191228836161201e+01,1.144699999097869636e+02,-3.576679055034553273e-02,2.008748668780192048e+01,2.380644567968905403e-02,3.206516704559721296e-03
3.045193037435720029e+01,1.144700001994109329e+02,3.751728541682468332e-02,2.006900984428765256e+01,-1.075605904973216814e-01,2.664351897044493073e-02
3.045194839300214085e+01,1.144700002550902269e+02,-1.177269150325208937e-02,2.005511721684387538e+01,4.695885079245815108e-02,-3.062149373992114135e-02
3.045196646497173987e+01,1.144700001056680634e+02,7.999494538026933124e-03,2.000748124805279460e+01,7.025454802412336996e-02,-3.928007293779577774e-03
3.045198449371254412e+01,1.144699998667733496e+02,-1.869745667864995339e-02,1.998951504125415468e+01,-1.236219388941767056e-01,2.385212876416897831e-02
3.045200258411830418e+01,1.144699998619325640e+02,-5.702329286130346925e-02,2.007166260100492039e+01,5.269444395793231734e-02,-5.493456488566551832e-02
3.045202058779532095e+01,1.144699999792852765e+02,1.437742563053392292e-02,2.004561855462511843e+01,-4.160423115195728549e-02,-4.780617516816468293e-02
3.045203861280399593e+01,1.144699999128098113e+02,-5.558931281417071532e-03,1.994707603909379401e+01,3.920571179530282432e-03,7.084865254551916090e-03
3.045205650264837516e+01,1.144700000792258976e+02,4.365964197593544260e-02,1.987557335201669062e+01,-5.950073148652625099e-02,-6.613956318566464876e-02
3.045207468623617686e+01,1.144699999561804162e+02,5.207337025969220080e-03,1.997056213713634421e+01,-5.877318722731520589e-02,4.246892694575943317e-02
3.045209273044279641e+01,1.144700000234886943e+02,-2.786245178929575364e-02,1.999716350935892351e+01,3.998650259685684882e-02,3.708927593184839500e-02
3.045211088125186194e+01,1.144699998379503398e+02,8.688033496179599314e-04,2.005395732764766947e+01,-4.977480816150356771e-03,-9.420569517210089158e-03
3.045212870121977744e+01,1.144700000305923169e+02,-7.583952041525790326e-03,2.004828325991519833e+01,3.896715905266541491e-02,6.074612211096439701e-02
3.045214675604413301e+01,1.144699999339630949e+02,2.193772225104341500e-02,1.997854579214725490e+01,2.960055228267014643e-02,4.979566700413179392e-02
3.045216477275116063e+01,1.144699999630318388e+02,4.287557525737826537e-03,2.002810851151197014e+01,-6.388865087382525343e-03,-2.065589067317542826e-02
3.045218310388532146e+01,1.144700000256542864e+02,2.166538119599931492e-02,2.000871344871970692e+01,3.011163999127106777e-02,-5.651123184887383438e-02
3.045220091853532196e+01,1.144699999908367687e+02,1.027843767100233147e-02,1.999629915368721811e+01,2.967060295712774590e-02,-1.053995062942995192e-02
3.045221920721975195e+01,1.144700001245922749e+02,9.071871256048979343e-03,2.008549357595527241e+01,1.352145021883755793e-01,1.030399151052847073e-01
3.045223691513998077e+01,1.144700000560813606e+02,1.027049958514521071e-02,1.999304186099748648e+01,-1.433323356903631607e-01,-2.673584977411772728e-02
3.045225508423644811e+01,1.144699998735944462e+02,8.181895881000409571e-03,1.992712606938239261e+01,-1.746876683917400128e-02,-2.525805902657140764e-02
3.045227322295593098e+01,1.144700000768226715e+02,1.370066784442679729e-02,1.991390141453020135e+01,5.575889978428043986e-03,2.213014417238985676e-03
3.045229110216488877e+01,1.144699999783917548e+02,-1.811940386840161718e-02,1.998748617575771647e+01,-1.164328274136643354e-03,4.522455063132480024e-02
3.045230912770833243e+01,1.144699999743521062e+02,3.055861058909029732e-02,2.004895205672472613e+01,-7.479366130230401255e-02,5.560240176048358157e-02
3.045232736326612155e+01,1.144699997897772619e+02,-6.526554435289975975e-02,2.002511271870013587e+01,-7.535301688957590782e-02,-7.034216494381659301e-02
3.045234516760914190e+01,1.144699999151861505e+02,-3.632995995308838794e-02,2.003625649778400586e+01,-2.341428958016726972e-02,-9.366724097475290223e-02
3.045236339881003929e+01,1.144700001025814373e+02,-8.684813771709643665e-03,1.998333097944268744e+01,4.673043276989882755e-02,3.714055979088472931e-02
3.045238131664505232e+01,1.144699999333450648e+02,7.230969356127901759e-03,1.996983971048425843e+01,-3.459902288146034927e-02,-8.139377515943860275e-02
3.045239926154697585e+01,1.144700000993875904e+02,-1.602214040880480320e-02,2.001937564050506069e+01,3.421125419315097088e-02,-5.570611959122190315e-02
3.045241749983205892e+01,1.144699998699693850e+02,2.148048859247307651e-02,1.998792297768342863e+01,8.192502833397832460e-03,-6.670886782252748171e-02
3.045243549338092848e+01,1.144700002151318472e+02,-5.035685819602701493e-03,1.998924121750413363e+01,-3.371152045390230639e-02,-3.836501908396058175e-02
3.045245355681750254e+01,1.144700000621537299e+02,-4.812011716444754977e-02,2.001014854867912973e+01,5.083950450107260766e-02,-8.481420361193048318e-02
3.045247162430748489e+01,1.144699998277779258e+02,3.500390032206330410e-03,2.002338425455651105e+01,1.491754574294299265e-02,-3.767894853516980808e-02
3.045248966029930671e+01,1.144700001245127936e+02,2.991306447273083154e-04,1.997779585113007528e+01,-3.674095787812733244e-02,-3.687376006437698833e-02
3.045250770779785654e+01,1.144700002004793902e+02,4.978961342174655080e-02,2.009095982760427290e+01,-3.788980120522875139e-02,4.355556279691313870e-02
3.045252577117003412e+01,1.144699999623608448e+02,-2.016516566212368453e-02,1.995282221822035851e+01,-3.417681718199473001e-02,4.225567686485477703e-02
3.045254378566045261e+01,1.144700000092951342e+02,-3.712988116213445516e-03,1.999564998313824660e+01,-5.041564040949744752e-02,-4.724622547836124231e-02
3.045256165986059571e+01,1.144700000784674074e+02,-1.333892822966579843e-02,2.003761228733782218e+01,1.382194186696829308e-02,4.752508242268859567e-02
3.045257971226396521e+01,1.144699999121627059e+02,-4.364271114933512830e-02,1.999754945342458967e+01,-4.031469088817002562e-03,-6.225773626792261567e-02
3.045259792140114641e+01,1.144699998995506149e+02,-1.220897821351119537e-02,1.989364526609408301e+01,8.210573574661410995e-03,3.578573289816559810e-02
3.045261598997307928e+01,1.144700000043090000e+02,-2.792982551480099190e-02,1.995112643398889674e+01,-2.749207492965700939e-02,2.464701843291523808e-02
3.045263387855936443e+01,1.144699999196935920e+02,-1.053331671144832867e-03,1.980637805291630826e+01,-4.695339058424019552e-02,-7.844870021431148838e-03
3.045265223183801950e+01,1.144699998873630307e+02,1.888597674662053846e-02,1.999905619727756090e+01,2.167338109500274723e-02,1.493671722077980282e-02
3.045266998392802549e+01,1.144700000793038583e+02,-2.033513426264877202e-02,1.994225014738086799e+01,7.820771299483308611e-03,4.355250377880159202e-02
3.045268799365283385e+01,1.144699999366870884e+02,7.596089757652778503e-03,1.997417437062113166e+01,-3.488296477307929744e-02,1.298883152044654626e-02
3.045270623090449291e+01,1.144699998854413110e+02,7.259260842717499967e-03,1.991469472883810710e+01,-1.635752687125403490e-02,3.258204754180563274e-03
3.045272417179320357e+01,1.144700001353229908e+02,1.041345435274993077e-02,2.003827646766312043e+01,-1.127338495391091294e-01,-3.658189918857681494e-02
3.045274219303007612e+01,1.144700000483478561e+02,1.681709450439176912e-02,2.003804483946037251e+01,-6.027573355161419677e-02,7.554242850211984051e-02
3.045276031644533532e+01,1.144699997920182568e+02,-1.913285810366546769e-02,1.996403947048752414e+01,2.122814543139121476e-02,-5.926290037571999708e-02
3.045277811807442703e+01,1.144699997698541267e+02,-3.746368363364775689e-02,1.998417846877088166e+01,8.312634990082412578e-02,8.468034532415194549e-03
3.045279633323587376e+01,1.144699999983012901e+02,1.912714313535074026e-02,1.998849560991973462e+01,-1.229604724008954639e-02,6.111807197815132681e-02
3.045281427101655680e+01,1.144700001076748777e+02,3.184062569046847840e-02,2.004068779618229001e+01,-5.275212742276590063e-04,1.691002842728449654e-02
3.045283224107830833e+01,1.144700001454996965e+02,-2.457655059775949377e-02,2.000150249783555623e+01,3.134051730474864822e-02,2.123609478933459124e-02
3.045285051712516378e+01,1.144700001059009082e+02,2.777464487115517341e-02,1.990870407935865316e+01,-4.838460202618940359e-02,-4.119094143472536856e-02
3.045286857235385014e+01,1.144699998374606480e+02,6.392852320060924895e-03,2.013246893054146369e+01,-7.253735079530602980e-02,2.090922850515756007e-02
3.045288664758541231e+01,1.144700000022806989e+02,1.037258253621163064e-02,2.001607206586502485e+01,2.800593344219975966e-02,-1.136175800554809412e-03
3.045290462703026435e+01,1.144699999403230919e+02,3.306604666821995331e-02,1.999223689677629068e+01,6.332189694329026786e-02,-5.146184930254333462e-03
3.045292257569095895e+01,1.144699999324404445e+02,4.476847604173136812e-03,2.000029852046491641e+01,4.126718168320981511e-02,-6.423449013897368498e-02
3.045294073585234784e+01,1.144699999728368311e+02,-8.396497779056120991e-03,1.992101687397108378e+01,2.619893818804960861e-02,3.005650008466002193e-02
3.045295873360774763e+01,1.144700000259497870e+02,1.472867076510276730e-03,2.006462541871000127e+01,-6.293537902352699942e-02,4.641395489984120881e-02
3.045297657362995025e+01,1.144700000247564446e+02,8.056508454473568573e-03,2.002372110620107293e+01,-1.695357129390548043e-02,4.232434029686085730e-02
3.045299479980074153e+01,1.144700001498510176e+02,-5.923769665446586459e-03,2.001273964019522822e+01,-1.015055547158365268e-02,-3.047419113034032304e-02
3.045301280017329404e+01,1.144699998367322280e+02,2.011432722987257712e-02,2.002904241086460146e+01,2.855869667777336668e-02,3.265266495795434570e-02
3.045303082740259626e+01,1.144699999207196868e+02,-8.342895118665875215e-03,1.994144307879491151e+01,3.503775813904732445e-02,-3.996137719010833811e-02
3.045304889420149053e+01,1.144699997661439141e+02,-1.723920010135696415e-03,1.999950109399517828e+01,4.710074320880178189e-02,-4.661883431287994206e-02
3.045306697985020605e+01,1.144700000677959935e+02,-2.031645654620698599e-02,1.999243635055646706e+01,-1.972627875856183821e-02,-5.628742716101847038e-02
3.045308505233383300e+01,1.144700001055517902e+02,-1.999943333943197260e-02,2.001015828310570654e+01,-6.189760140781850467e-02,-6.499464018164599968e-03
3.045310284925929167e+01,1.144699999775555597e+02,2.574811309098456319e-02,2.004202139577270003e+01,-3.365025955937404542e-03,2.837457021199100982e-02
3.045312097393152584e+01,1.144699999340277117e+02,-1.027647183397288611e-02,2.005994175918630518e+01,-6.222157488215968035e-02,-1.960677762224176651e-03
3.045313910710668281e+01,1.144700000856677065e+02,-2.006215607132888837e-02,1.993076097257540624e+01,1.010218969733817258e-02,-6.030343817768582526e-02
3.045315701470098446e+01,1.144699999358170004e+02,-1.474536139929711991e-02,1.998672759192603721e+01,4.715753519501483110e-02,3.242188692530639793e-02
3.045317516913102551e+01,1.144700000844250241e+02,-2.125334484696829451e-02,2.000943826006428594e+01,9.121539745185128223e-02,-3.070501453068942913e-02
3.045319317538649173e+01,1.144700001441501342e+02,-1.607363596750208123e-02,1.995166402522932358e+01,1.429560499183451551e-02,-5.920834304421683861e-03
3.045321135989184924e+01,1.144699998894932378e+02,-8.473734963023673086e-03,1.998702946444896966e+01,3.830349538574096685e-02,4.657722484063097496e-02
3.045322929893887220e+01,1.144699998839106883e+02,-4.028988575473856776e-03,1.994270218699283603e+01,1.757032857866936901e-02,2.202362709875240604e-02
3.045324731531735196e+01,1.144699999445544165e+02,-2.543938377692665093e-02,2.000907584231493530e+01,1.511121502108103004e-02,-3.073570065261479675e-02
3.045326529166888463e+01,1.144700000120115106e+02,-3.601728331266137572e-03,2.001566120609773236e+01,2.452471066206303452e-02,5.111493702704497655e-02
3.045328323662754144e+01,1.144700001544551498e+02,-7.979603548652630315e-03,2.007063064768316352e+01,8.375040209661550536e-03,5.171854041280485315e-02
3.045330152591034079e+01,1.144700001501062587e+02,1.159194769108048799e-02,2.001850944957011436e+01,-1.265393727755959518e-03,4.402625278575472700e-02
3.045331964276365966e+01,1.144699999696582040e+02,3.822372028902513291e-03,2.003826365094876394e+01,1.926876977746185687e-02,-9.620763148067192072e-02
3.045333758319696216e+01,1.144699998900728275e+02,4.312512553880089479e-03,2.002948595148751920e+01,3.757417543904259527e-02,-5.166460157738120978e-02
